day,temperature
0,30.496714153011233
1,20.8600698652971
2,22.634381846051305
3,24.478231923021422
4,23.66003004836317
5,24.560118429092853
6,27.225637549457744
7,27.209611601529822
8,26.704086523060276
9,28.375829139860798
10,27.9512921552665
11,28.446343847044098
12,29.562353131238297
13,27.722301609514133
14,28.129579467371567
15,29.412662336799574
16,28.982904910080627
17,30.23089543711996
18,28.83045223326074
19,28.050697175538854
20,30.55862303717837
21,28.4063173660022
22,28.152492242883824
23,26.032303935553745
24,26.210249080986326
25,36.095644030749426
26,24.00402014079234
27,24.64949682068397
28,22.749242811640244
29,22.10079954234655
30,20.809493468369276
31,22.26808480884184
32,19.402761340986267
33,17.364832129611617
34,18.267133891834877
35,15.271324073132778
36,15.78365916205623
37,12.741968467035292
38,12.55323504167438
39,13.319199644029386
40,13.170441626916128
41,11.988597170545868
42,11.168593993475877
43,10.537236936916162
44,9.005457270737413
45,9.504854614954322
46,9.602451192705567
47,11.057889650577907
48,10.381972201210054
49,8.412433718393942
50,20.73484122276341
51,10.356770896306358
52,10.48853144249251
53,12.289001866601856
54,13.303354646936079
55,13.87587686341228
56,12.848116098054145
57,14.18393219817241
58,15.685241637265989
59,17.23677847882
60,16.726670780165453
61,17.992715980615223
62,18.06277099781901
63,18.971932380762826
64,21.978017870899137
65,23.50743990944898
66,23.043403513553443
67,25.05203210405801
68,25.302769536433715
69,25.13927788927688
70,26.931261592696302
71,28.82772696772473
72,27.90085259938158
73,30.06900986209965
74,26.367335854026525
75,40.20190227212261
76,29.766243788553034
77,29.582674988304138
78,30.07719423028155
79,28.00184450379683
80,29.673910578396303
81,30.056010679962608
82,30.885199611539246
83,28.50344811928928
84,27.73749547798962
85,27.483114082650367
86,28.259373096443205
87,26.958443410481518
88,25.319411725150577
89,25.523475997692202
90,24.218262401765607
91,24.159628614026413
92,21.526846047125122
93,20.91688208847285
94,19.855646101401422
95,17.784973847249788
96,18.552852464834782
97,17.543449008070464
98,16.34032216412318
99,15.19005392887164
100,23.144418149055888
101,13.32864818830582
102,12.658538607537807
103,11.520864633142555
104,11.560449597477454
105,11.607093257097839
106,12.658431685082464
107,10.60822765012996
108,10.44818809005785
109,9.971191551170058
110,8.081326719193923
111,10.027960242510892
112,10.268452918427853
113,12.923049613464396
114,10.61435377857212
115,11.547025595449329
116,11.737002280607669
117,11.211486123190134
118,14.207571966743796
119,14.57056191031644
120,15.425302767038698
121,14.594137899859245
122,17.82050148856781
123,15.96583102354971
124,18.930815339317174
125,31.527236652297972
126,19.34569414708068
127,20.76602268459665
128,22.41474961610303
129,22.771268737260733
130,22.651006937200275
131,25.155177618529763
132,24.858431433346123
133,27.169290052601205
134,26.484334665290685
135,29.587778670533748
136,27.80836485622872
137,28.73748590687894
138,30.250473911810715
139,28.489210697515805
140,30.133533491552836
141,31.300236641761604
142,28.372783292602392
143,30.052353501278436
144,29.916460559741196
145,30.130773427024142
146,27.710961010526958
147,27.13701169834507
148,28.404462239370062
149,27.525798168352946
